flat_idx	key	within_idx	label	i	j	k	x	y	z
372713	1	367	Tian_Subcortex	33	47	39	-30.5	-38.5	-0.5
372806	1	368	Tian_Subcortex	33	48	35	-30.5	-36.5	-8.5
372807	1	369	Tian_Subcortex	33	48	36	-30.5	-36.5	-6.5
372808	1	370	Tian_Subcortex	33	48	37	-30.5	-36.5	-4.5
372809	1	371	Tian_Subcortex	33	48	38	-30.5	-36.5	-2.5
372810	1	372	Tian_Subcortex	33	48	39	-30.5	-36.5	-0.5
372902	1	373	Tian_Subcortex	33	49	34	-30.5	-34.5	-10.5
372903	1	374	Tian_Subcortex	33	49	35	-30.5	-34.5	-8.5
372904	1	375	Tian_Subcortex	33	49	36	-30.5	-34.5	-6.5
372905	1	376	Tian_Subcortex	33	49	37	-30.5	-34.5	-4.5
372906	1	377	Tian_Subcortex	33	49	38	-30.5	-34.5	-2.5
372998	1	378	Tian_Subcortex	33	50	33	-30.5	-32.5	-12.5
372999	1	379	Tian_Subcortex	33	50	34	-30.5	-32.5	-10.5
373000	1	380	Tian_Subcortex	33	50	35	-30.5	-32.5	-8.5
373001	1	381	Tian_Subcortex	33	50	36	-30.5	-32.5	-6.5
373002	1	382	Tian_Subcortex	33	50	37	-30.5	-32.5	-4.5
373094	1	383	Tian_Subcortex	33	51	32	-30.5	-30.5	-14.5
373095	1	384	Tian_Subcortex	33	51	33	-30.5	-30.5	-12.5
373096	1	385	Tian_Subcortex	33	51	34	-30.5	-30.5	-10.5
373097	1	386	Tian_Subcortex	33	51	35	-30.5	-30.5	-8.5
373098	1	387	Tian_Subcortex	33	51	36	-30.5	-30.5	-6.5
373190	1	388	Tian_Subcortex	33	52	31	-30.5	-28.5	-16.5
373191	1	389	Tian_Subcortex	33	52	32	-30.5	-28.5	-14.5
373192	1	390	Tian_Subcortex	33	52	33	-30.5	-28.5	-12.5
373193	1	391	Tian_Subcortex	33	52	34	-30.5	-28.5	-10.5
373194	1	392	Tian_Subcortex	33	52	35	-30.5	-28.5	-8.5
373287	1	393	Tian_Subcortex	33	53	31	-30.5	-26.5	-16.5
373288	1	394	Tian_Subcortex	33	53	32	-30.5	-26.5	-14.5
373289	1	395	Tian_Subcortex	33	53	33	-30.5	-26.5	-12.5
373290	1	396	Tian_Subcortex	33	53	34	-30.5	-26.5	-10.5
373291	1	397	Tian_Subcortex	33	53	35	-30.5	-26.5	-8.5
373383	1	398	Tian_Subcortex	33	54	30	-30.5	-24.5	-18.5
373384	1	399	Tian_Subcortex	33	54	31	-30.5	-24.5	-16.5
373385	1	400	Tian_Subcortex	33	54	32	-30.5	-24.5	-14.5
373386	1	401	Tian_Subcortex	33	54	33	-30.5	-24.5	-12.5
373387	1	402	Tian_Subcortex	33	54	34	-30.5	-24.5	-10.5
373479	1	403	Tian_Subcortex	33	55	29	-30.5	-22.5	-20.5
373480	1	404	Tian_Subcortex	33	55	30	-30.5	-22.5	-18.5
373481	1	405	Tian_Subcortex	33	55	31	-30.5	-22.5	-16.5
373482	1	406	Tian_Subcortex	33	55	32	-30.5	-22.5	-14.5
373483	1	407	Tian_Subcortex	33	55	33	-30.5	-22.5	-12.5
373484	1	408	Tian_Subcortex	33	55	34	-30.5	-22.5	-10.5
373491	1	409	Tian_Subcortex	33	55	41	-30.5	-22.5	3.5
373492	1	410	Tian_Subcortex	33	55	42	-30.5	-22.5	5.5
373575	1	411	Tian_Subcortex	33	56	28	-30.5	-20.5	-22.5
373576	1	412	Tian_Subcortex	33	56	29	-30.5	-20.5	-20.5
373577	1	413	Tian_Subcortex	33	56	30	-30.5	-20.5	-18.5
373578	1	414	Tian_Subcortex	33	56	31	-30.5	-20.5	-16.5
373579	1	415	Tian_Subcortex	33	56	32	-30.5	-20.5	-14.5
373580	1	416	Tian_Subcortex	33	56	33	-30.5	-20.5	-12.5
373587	1	417	Tian_Subcortex	33	56	40	-30.5	-20.5	1.5
373588	1	418	Tian_Subcortex	33	56	41	-30.5	-20.5	3.5
373589	1	419	Tian_Subcortex	33	56	42	-30.5	-20.5	5.5
373590	1	420	Tian_Subcortex	33	56	43	-30.5	-20.5	7.5
373671	1	421	Tian_Subcortex	33	57	27	-30.5	-18.5	-24.5
373672	1	422	Tian_Subcortex	33	57	28	-30.5	-18.5	-22.5
373673	1	423	Tian_Subcortex	33	57	29	-30.5	-18.5	-20.5
373674	1	424	Tian_Subcortex	33	57	30	-30.5	-18.5	-18.5
373675	1	425	Tian_Subcortex	33	57	31	-30.5	-18.5	-16.5
373676	1	426	Tian_Subcortex	33	57	32	-30.5	-18.5	-14.5
373677	1	427	Tian_Subcortex	33	57	33	-30.5	-18.5	-12.5
373682	1	428	Tian_Subcortex	33	57	38	-30.5	-18.5	-2.5
373683	1	429	Tian_Subcortex	33	57	39	-30.5	-18.5	-0.5
373684	1	430	Tian_Subcortex	33	57	40	-30.5	-18.5	1.5
373685	1	431	Tian_Subcortex	33	57	41	-30.5	-18.5	3.5
373686	1	432	Tian_Subcortex	33	57	42	-30.5	-18.5	5.5
373687	1	433	Tian_Subcortex	33	57	43	-30.5	-18.5	7.5
373688	1	434	Tian_Subcortex	33	57	44	-30.5	-18.5	9.5
373768	1	435	Tian_Subcortex	33	58	27	-30.5	-16.5	-24.5
373769	1	436	Tian_Subcortex	33	58	28	-30.5	-16.5	-22.5
373770	1	437	Tian_Subcortex	33	58	29	-30.5	-16.5	-20.5
373771	1	438	Tian_Subcortex	33	58	30	-30.5	-16.5	-18.5
373772	1	439	Tian_Subcortex	33	58	31	-30.5	-16.5	-16.5
373773	1	440	Tian_Subcortex	33	58	32	-30.5	-16.5	-14.5
373778	1	441	Tian_Subcortex	33	58	37	-30.5	-16.5	-4.5
373779	1	442	Tian_Subcortex	33	58	38	-30.5	-16.5	-2.5
373780	1	443	Tian_Subcortex	33	58	39	-30.5	-16.5	-0.5
373781	1	444	Tian_Subcortex	33	58	40	-30.5	-16.5	1.5
373782	1	445	Tian_Subcortex	33	58	41	-30.5	-16.5	3.5
373783	1	446	Tian_Subcortex	33	58	42	-30.5	-16.5	5.5
373784	1	447	Tian_Subcortex	33	58	43	-30.5	-16.5	7.5
373785	1	448	Tian_Subcortex	33	58	44	-30.5	-16.5	9.5
373863	1	449	Tian_Subcortex	33	59	25	-30.5	-14.5	-28.5
373864	1	450	Tian_Subcortex	33	59	26	-30.5	-14.5	-26.5
373865	1	451	Tian_Subcortex	33	59	27	-30.5	-14.5	-24.5
373866	1	452	Tian_Subcortex	33	59	28	-30.5	-14.5	-22.5
373867	1	453	Tian_Subcortex	33	59	29	-30.5	-14.5	-20.5
373868	1	454	Tian_Subcortex	33	59	30	-30.5	-14.5	-18.5
373869	1	455	Tian_Subcortex	33	59	31	-30.5	-14.5	-16.5
373870	1	456	Tian_Subcortex	33	59	32	-30.5	-14.5	-14.5
373874	1	457	Tian_Subcortex	33	59	36	-30.5	-14.5	-6.5
373875	1	458	Tian_Subcortex	33	59	37	-30.5	-14.5	-4.5
373876	1	459	Tian_Subcortex	33	59	38	-30.5	-14.5	-2.5
373877	1	460	Tian_Subcortex	33	59	39	-30.5	-14.5	-0.5
373878	1	461	Tian_Subcortex	33	59	40	-30.5	-14.5	1.5
373879	1	462	Tian_Subcortex	33	59	41	-30.5	-14.5	3.5
373880	1	463	Tian_Subcortex	33	59	42	-30.5	-14.5	5.5
373881	1	464	Tian_Subcortex	33	59	43	-30.5	-14.5	7.5
373882	1	465	Tian_Subcortex	33	59	44	-30.5	-14.5	9.5
373883	1	466	Tian_Subcortex	33	59	45	-30.5	-14.5	11.5
373960	1	467	Tian_Subcortex	33	60	25	-30.5	-12.5	-28.5
373961	1	468	Tian_Subcortex	33	60	26	-30.5	-12.5	-26.5
373962	1	469	Tian_Subcortex	33	60	27	-30.5	-12.5	-24.5
373963	1	470	Tian_Subcortex	33	60	28	-30.5	-12.5	-22.5
373964	1	471	Tian_Subcortex	33	60	29	-30.5	-12.5	-20.5
373965	1	472	Tian_Subcortex	33	60	30	-30.5	-12.5	-18.5
373966	1	473	Tian_Subcortex	33	60	31	-30.5	-12.5	-16.5
373970	1	474	Tian_Subcortex	33	60	35	-30.5	-12.5	-8.5
373971	1	475	Tian_Subcortex	33	60	36	-30.5	-12.5	-6.5
373972	1	476	Tian_Subcortex	33	60	37	-30.5	-12.5	-4.5
373973	1	477	Tian_Subcortex	33	60	38	-30.5	-12.5	-2.5
373974	1	478	Tian_Subcortex	33	60	39	-30.5	-12.5	-0.5
373975	1	479	Tian_Subcortex	33	60	40	-30.5	-12.5	1.5
373976	1	480	Tian_Subcortex	33	60	41	-30.5	-12.5	3.5
373977	1	481	Tian_Subcortex	33	60	42	-30.5	-12.5	5.5
373978	1	482	Tian_Subcortex	33	60	43	-30.5	-12.5	7.5
373979	1	483	Tian_Subcortex	33	60	44	-30.5	-12.5	9.5
373980	1	484	Tian_Subcortex	33	60	45	-30.5	-12.5	11.5
374056	1	485	Tian_Subcortex	33	61	24	-30.5	-10.5	-30.5
374057	1	486	Tian_Subcortex	33	61	25	-30.5	-10.5	-28.5
374058	1	487	Tian_Subcortex	33	61	26	-30.5	-10.5	-26.5
374059	1	488	Tian_Subcortex	33	61	27	-30.5	-10.5	-24.5
374060	1	489	Tian_Subcortex	33	61	28	-30.5	-10.5	-22.5
374061	1	490	Tian_Subcortex	33	61	29	-30.5	-10.5	-20.5
374062	1	491	Tian_Subcortex	33	61	30	-30.5	-10.5	-18.5
374063	1	492	Tian_Subcortex	33	61	31	-30.5	-10.5	-16.5
374064	1	493	Tian_Subcortex	33	61	32	-30.5	-10.5	-14.5
374066	1	494	Tian_Subcortex	33	61	34	-30.5	-10.5	-10.5
374067	1	495	Tian_Subcortex	33	61	35	-30.5	-10.5	-8.5
374068	1	496	Tian_Subcortex	33	61	36	-30.5	-10.5	-6.5
374069	1	497	Tian_Subcortex	33	61	37	-30.5	-10.5	-4.5
374070	1	498	Tian_Subcortex	33	61	38	-30.5	-10.5	-2.5
374071	1	499	Tian_Subcortex	33	61	39	-30.5	-10.5	-0.5
374072	1	500	Tian_Subcortex	33	61	40	-30.5	-10.5	1.5
374073	1	501	Tian_Subcortex	33	61	41	-30.5	-10.5	3.5
374074	1	502	Tian_Subcortex	33	61	42	-30.5	-10.5	5.5
374075	1	503	Tian_Subcortex	33	61	43	-30.5	-10.5	7.5
374076	1	504	Tian_Subcortex	33	61	44	-30.5	-10.5	9.5
374077	1	505	Tian_Subcortex	33	61	45	-30.5	-10.5	11.5
374153	1	506	Tian_Subcortex	33	62	24	-30.5	-8.5	-30.5
374154	1	507	Tian_Subcortex	33	62	25	-30.5	-8.5	-28.5
374155	1	508	Tian_Subcortex	33	62	26	-30.5	-8.5	-26.5
374156	1	509	Tian_Subcortex	33	62	27	-30.5	-8.5	-24.5
374157	1	510	Tian_Subcortex	33	62	28	-30.5	-8.5	-22.5
374158	1	511	Tian_Subcortex	33	62	29	-30.5	-8.5	-20.5
374159	1	512	Tian_Subcortex	33	62	30	-30.5	-8.5	-18.5
374160	1	513	Tian_Subcortex	33	62	31	-30.5	-8.5	-16.5
374161	1	514	Tian_Subcortex	33	62	32	-30.5	-8.5	-14.5
374163	1	515	Tian_Subcortex	33	62	34	-30.5	-8.5	-10.5
374164	1	516	Tian_Subcortex	33	62	35	-30.5	-8.5	-8.5
374165	1	517	Tian_Subcortex	33	62	36	-30.5	-8.5	-6.5
374166	1	518	Tian_Subcortex	33	62	37	-30.5	-8.5	-4.5
374167	1	519	Tian_Subcortex	33	62	38	-30.5	-8.5	-2.5
374168	1	520	Tian_Subcortex	33	62	39	-30.5	-8.5	-0.5
374169	1	521	Tian_Subcortex	33	62	40	-30.5	-8.5	1.5
374170	1	522	Tian_Subcortex	33	62	41	-30.5	-8.5	3.5
374171	1	523	Tian_Subcortex	33	62	42	-30.5	-8.5	5.5
374172	1	524	Tian_Subcortex	33	62	43	-30.5	-8.5	7.5
374173	1	525	Tian_Subcortex	33	62	44	-30.5	-8.5	9.5
374174	1	526	Tian_Subcortex	33	62	45	-30.5	-8.5	11.5
374251	1	527	Tian_Subcortex	33	63	25	-30.5	-6.5	-28.5
374252	1	528	Tian_Subcortex	33	63	26	-30.5	-6.5	-26.5
374253	1	529	Tian_Subcortex	33	63	27	-30.5	-6.5	-24.5
374254	1	530	Tian_Subcortex	33	63	28	-30.5	-6.5	-22.5
374255	1	531	Tian_Subcortex	33	63	29	-30.5	-6.5	-20.5
374256	1	532	Tian_Subcortex	33	63	30	-30.5	-6.5	-18.5
374257	1	533	Tian_Subcortex	33	63	31	-30.5	-6.5	-16.5
374258	1	534	Tian_Subcortex	33	63	32	-30.5	-6.5	-14.5
374261	1	535	Tian_Subcortex	33	63	35	-30.5	-6.5	-8.5
374262	1	536	Tian_Subcortex	33	63	36	-30.5	-6.5	-6.5
374263	1	537	Tian_Subcortex	33	63	37	-30.5	-6.5	-4.5
374264	1	538	Tian_Subcortex	33	63	38	-30.5	-6.5	-2.5
374265	1	539	Tian_Subcortex	33	63	39	-30.5	-6.5	-0.5
374266	1	540	Tian_Subcortex	33	63	40	-30.5	-6.5	1.5
374267	1	541	Tian_Subcortex	33	63	41	-30.5	-6.5	3.5
374268	1	542	Tian_Subcortex	33	63	42	-30.5	-6.5	5.5
374269	1	543	Tian_Subcortex	33	63	43	-30.5	-6.5	7.5
374270	1	544	Tian_Subcortex	33	63	44	-30.5	-6.5	9.5
374271	1	545	Tian_Subcortex	33	63	45	-30.5	-6.5	11.5
374348	1	546	Tian_Subcortex	33	64	25	-30.5	-4.5	-28.5
374349	1	547	Tian_Subcortex	33	64	26	-30.5	-4.5	-26.5
374350	1	548	Tian_Subcortex	33	64	27	-30.5	-4.5	-24.5
374351	1	549	Tian_Subcortex	33	64	28	-30.5	-4.5	-22.5
374352	1	550	Tian_Subcortex	33	64	29	-30.5	-4.5	-20.5
374353	1	551	Tian_Subcortex	33	64	30	-30.5	-4.5	-18.5
374354	1	552	Tian_Subcortex	33	64	31	-30.5	-4.5	-16.5
374355	1	553	Tian_Subcortex	33	64	32	-30.5	-4.5	-14.5
374358	1	554	Tian_Subcortex	33	64	35	-30.5	-4.5	-8.5
374359	1	555	Tian_Subcortex	33	64	36	-30.5	-4.5	-6.5
374360	1	556	Tian_Subcortex	33	64	37	-30.5	-4.5	-4.5
374361	1	557	Tian_Subcortex	33	64	38	-30.5	-4.5	-2.5
374362	1	558	Tian_Subcortex	33	64	39	-30.5	-4.5	-0.5
374363	1	559	Tian_Subcortex	33	64	40	-30.5	-4.5	1.5
374364	1	560	Tian_Subcortex	33	64	41	-30.5	-4.5	3.5
374365	1	561	Tian_Subcortex	33	64	42	-30.5	-4.5	5.5
374366	1	562	Tian_Subcortex	33	64	43	-30.5	-4.5	7.5
374367	1	563	Tian_Subcortex	33	64	44	-30.5	-4.5	9.5
374368	1	564	Tian_Subcortex	33	64	45	-30.5	-4.5	11.5
374445	1	565	Tian_Subcortex	33	65	25	-30.5	-2.5	-28.5
374446	1	566	Tian_Subcortex	33	65	26	-30.5	-2.5	-26.5
374447	1	567	Tian_Subcortex	33	65	27	-30.5	-2.5	-24.5
374448	1	568	Tian_Subcortex	33	65	28	-30.5	-2.5	-22.5
374449	1	569	Tian_Subcortex	33	65	29	-30.5	-2.5	-20.5
374450	1	570	Tian_Subcortex	33	65	30	-30.5	-2.5	-18.5
374451	1	571	Tian_Subcortex	33	65	31	-30.5	-2.5	-16.5
374452	1	572	Tian_Subcortex	33	65	32	-30.5	-2.5	-14.5
374455	1	573	Tian_Subcortex	33	65	35	-30.5	-2.5	-8.5
374456	1	574	Tian_Subcortex	33	65	36	-30.5	-2.5	-6.5
374457	1	575	Tian_Subcortex	33	65	37	-30.5	-2.5	-4.5
374458	1	576	Tian_Subcortex	33	65	38	-30.5	-2.5	-2.5
374459	1	577	Tian_Subcortex	33	65	39	-30.5	-2.5	-0.5
374460	1	578	Tian_Subcortex	33	65	40	-30.5	-2.5	1.5
374461	1	579	Tian_Subcortex	33	65	41	-30.5	-2.5	3.5
374462	1	580	Tian_Subcortex	33	65	42	-30.5	-2.5	5.5
374463	1	581	Tian_Subcortex	33	65	43	-30.5	-2.5	7.5
374464	1	582	Tian_Subcortex	33	65	44	-30.5	-2.5	9.5
374465	1	583	Tian_Subcortex	33	65	45	-30.5	-2.5	11.5
374542	1	584	Tian_Subcortex	33	66	25	-30.5	-0.5	-28.5
374543	1	585	Tian_Subcortex	33	66	26	-30.5	-0.5	-26.5
374544	1	586	Tian_Subcortex	33	66	27	-30.5	-0.5	-24.5
374545	1	587	Tian_Subcortex	33	66	28	-30.5	-0.5	-22.5
374546	1	588	Tian_Subcortex	33	66	29	-30.5	-0.5	-20.5
374547	1	589	Tian_Subcortex	33	66	30	-30.5	-0.5	-18.5
374548	1	590	Tian_Subcortex	33	66	31	-30.5	-0.5	-16.5
374549	1	591	Tian_Subcortex	33	66	32	-30.5	-0.5	-14.5
374552	1	592	Tian_Subcortex	33	66	35	-30.5	-0.5	-8.5
374553	1	593	Tian_Subcortex	33	66	36	-30.5	-0.5	-6.5
374554	1	594	Tian_Subcortex	33	66	37	-30.5	-0.5	-4.5
374555	1	595	Tian_Subcortex	33	66	38	-30.5	-0.5	-2.5
374556	1	596	Tian_Subcortex	33	66	39	-30.5	-0.5	-0.5
374557	1	597	Tian_Subcortex	33	66	40	-30.5	-0.5	1.5
374558	1	598	Tian_Subcortex	33	66	41	-30.5	-0.5	3.5
374559	1	599	Tian_Subcortex	33	66	42	-30.5	-0.5	5.5
374560	1	600	Tian_Subcortex	33	66	43	-30.5	-0.5	7.5
374561	1	601	Tian_Subcortex	33	66	44	-30.5	-0.5	9.5
374562	1	602	Tian_Subcortex	33	66	45	-30.5	-0.5	11.5
374640	1	603	Tian_Subcortex	33	67	26	-30.5	1.5	-26.5
374641	1	604	Tian_Subcortex	33	67	27	-30.5	1.5	-24.5
374642	1	605	Tian_Subcortex	33	67	28	-30.5	1.5	-22.5
374643	1	606	Tian_Subcortex	33	67	29	-30.5	1.5	-20.5
374644	1	607	Tian_Subcortex	33	67	30	-30.5	1.5	-18.5
374645	1	608	Tian_Subcortex	33	67	31	-30.5	1.5	-16.5
374649	1	609	Tian_Subcortex	33	67	35	-30.5	1.5	-8.5
374650	1	610	Tian_Subcortex	33	67	36	-30.5	1.5	-6.5
374651	1	611	Tian_Subcortex	33	67	37	-30.5	1.5	-4.5
374652	1	612	Tian_Subcortex	33	67	38	-30.5	1.5	-2.5
374653	1	613	Tian_Subcortex	33	67	39	-30.5	1.5	-0.5
374654	1	614	Tian_Subcortex	33	67	40	-30.5	1.5	1.5
374655	1	615	Tian_Subcortex	33	67	41	-30.5	1.5	3.5
374656	1	616	Tian_Subcortex	33	67	42	-30.5	1.5	5.5
374657	1	617	Tian_Subcortex	33	67	43	-30.5	1.5	7.5
374658	1	618	Tian_Subcortex	33	67	44	-30.5	1.5	9.5
374747	1	619	Tian_Subcortex	33	68	36	-30.5	3.5	-6.5
374748	1	620	Tian_Subcortex	33	68	37	-30.5	3.5	-4.5
374749	1	621	Tian_Subcortex	33	68	38	-30.5	3.5	-2.5
374750	1	622	Tian_Subcortex	33	68	39	-30.5	3.5	-0.5
374751	1	623	Tian_Subcortex	33	68	40	-30.5	3.5	1.5
374752	1	624	Tian_Subcortex	33	68	41	-30.5	3.5	3.5
374753	1	625	Tian_Subcortex	33	68	42	-30.5	3.5	5.5
374754	1	626	Tian_Subcortex	33	68	43	-30.5	3.5	7.5
374755	1	627	Tian_Subcortex	33	68	44	-30.5	3.5	9.5
374844	1	628	Tian_Subcortex	33	69	36	-30.5	5.5	-6.5
374845	1	629	Tian_Subcortex	33	69	37	-30.5	5.5	-4.5
374846	1	630	Tian_Subcortex	33	69	38	-30.5	5.5	-2.5
374847	1	631	Tian_Subcortex	33	69	39	-30.5	5.5	-0.5
374848	1	632	Tian_Subcortex	33	69	40	-30.5	5.5	1.5
374849	1	633	Tian_Subcortex	33	69	41	-30.5	5.5	3.5
374850	1	634	Tian_Subcortex	33	69	42	-30.5	5.5	5.5
374851	1	635	Tian_Subcortex	33	69	43	-30.5	5.5	7.5
374941	1	636	Tian_Subcortex	33	70	36	-30.5	7.5	-6.5
374942	1	637	Tian_Subcortex	33	70	37	-30.5	7.5	-4.5
374943	1	638	Tian_Subcortex	33	70	38	-30.5	7.5	-2.5
374944	1	639	Tian_Subcortex	33	70	39	-30.5	7.5	-0.5
374945	1	640	Tian_Subcortex	33	70	40	-30.5	7.5	1.5
374946	1	641	Tian_Subcortex	33	70	41	-30.5	7.5	3.5
374947	1	642	Tian_Subcortex	33	70	42	-30.5	7.5	5.5
375039	1	643	Tian_Subcortex	33	71	37	-30.5	9.5	-4.5
375040	1	644	Tian_Subcortex	33	71	38	-30.5	9.5	-2.5
375041	1	645	Tian_Subcortex	33	71	39	-30.5	9.5	-0.5
375042	1	646	Tian_Subcortex	33	71	40	-30.5	9.5	1.5
375043	1	647	Tian_Subcortex	33	71	41	-30.5	9.5	3.5
383769	1	648	Tian_Subcortex	34	46	37	-28.5	-40.5	-4.5
383770	1	649	Tian_Subcortex	34	46	38	-28.5	-40.5	-2.5
383771	1	650	Tian_Subcortex	34	46	39	-28.5	-40.5	-0.5
383865	1	651	Tian_Subcortex	34	47	36	-28.5	-38.5	-6.5
383866	1	652	Tian_Subcortex	34	47	37	-28.5	-38.5	-4.5
383867	1	653	Tian_Subcortex	34	47	38	-28.5	-38.5	-2.5
383868	1	654	Tian_Subcortex	34	47	39	-28.5	-38.5	-0.5
383869	1	655	Tian_Subcortex	34	47	40	-28.5	-38.5	1.5
383961	1	656	Tian_Subcortex	34	48	35	-28.5	-36.5	-8.5
383962	1	657	Tian_Subcortex	34	48	36	-28.5	-36.5	-6.5
383963	1	658	Tian_Subcortex	34	48	37	-28.5	-36.5	-4.5
383964	1	659	Tian_Subcortex	34	48	38	-28.5	-36.5	-2.5
383965	1	660	Tian_Subcortex	34	48	39	-28.5	-36.5	-0.5
384057	1	661	Tian_Subcortex	34	49	34	-28.5	-34.5	-10.5
384058	1	662	Tian_Subcortex	34	49	35	-28.5	-34.5	-8.5
384059	1	663	Tian_Subcortex	34	49	36	-28.5	-34.5	-6.5
384060	1	664	Tian_Subcortex	34	49	37	-28.5	-34.5	-4.5
384061	1	665	Tian_Subcortex	34	49	38	-28.5	-34.5	-2.5
384153	1	666	Tian_Subcortex	34	50	33	-28.5	-32.5	-12.5
384154	1	667	Tian_Subcortex	34	50	34	-28.5	-32.5	-10.5
384155	1	668	Tian_Subcortex	34	50	35	-28.5	-32.5	-8.5
384156	1	669	Tian_Subcortex	34	50	36	-28.5	-32.5	-6.5
384157	1	670	Tian_Subcortex	34	50	37	-28.5	-32.5	-4.5
384249	1	671	Tian_Subcortex	34	51	32	-28.5	-30.5	-14.5
384250	1	672	Tian_Subcortex	34	51	33	-28.5	-30.5	-12.5
384251	1	673	Tian_Subcortex	34	51	34	-28.5	-30.5	-10.5
384252	1	674	Tian_Subcortex	34	51	35	-28.5	-30.5	-8.5
384253	1	675	Tian_Subcortex	34	51	36	-28.5	-30.5	-6.5
384346	1	676	Tian_Subcortex	34	52	32	-28.5	-28.5	-14.5
384347	1	677	Tian_Subcortex	34	52	33	-28.5	-28.5	-12.5
384348	1	678	Tian_Subcortex	34	52	34	-28.5	-28.5	-10.5
384349	1	679	Tian_Subcortex	34	52	35	-28.5	-28.5	-8.5
384442	1	680	Tian_Subcortex	34	53	31	-28.5	-26.5	-16.5
384443	1	681	Tian_Subcortex	34	53	32	-28.5	-26.5	-14.5
384444	1	682	Tian_Subcortex	34	53	33	-28.5	-26.5	-12.5
384445	1	683	Tian_Subcortex	34	53	34	-28.5	-26.5	-10.5
384538	1	684	Tian_Subcortex	34	54	30	-28.5	-24.5	-18.5
384539	1	685	Tian_Subcortex	34	54	31	-28.5	-24.5	-16.5
384540	1	686	Tian_Subcortex	34	54	32	-28.5	-24.5	-14.5
384541	1	687	Tian_Subcortex	34	54	33	-28.5	-24.5	-12.5
384542	1	688	Tian_Subcortex	34	54	34	-28.5	-24.5	-10.5
384634	1	689	Tian_Subcortex	34	55	29	-28.5	-22.5	-20.5
384635	1	690	Tian_Subcortex	34	55	30	-28.5	-22.5	-18.5
384636	1	691	Tian_Subcortex	34	55	31	-28.5	-22.5	-16.5
384637	1	692	Tian_Subcortex	34	55	32	-28.5	-22.5	-14.5
384638	1	693	Tian_Subcortex	34	55	33	-28.5	-22.5	-12.5
384639	1	694	Tian_Subcortex	34	55	34	-28.5	-22.5	-10.5
384730	1	695	Tian_Subcortex	34	56	28	-28.5	-20.5	-22.5
384731	1	696	Tian_Subcortex	34	56	29	-28.5	-20.5	-20.5
384732	1	697	Tian_Subcortex	34	56	30	-28.5	-20.5	-18.5
384733	1	698	Tian_Subcortex	34	56	31	-28.5	-20.5	-16.5
384734	1	699	Tian_Subcortex	34	56	32	-28.5	-20.5	-14.5
384735	1	700	Tian_Subcortex	34	56	33	-28.5	-20.5	-12.5
384826	1	701	Tian_Subcortex	34	57	27	-28.5	-18.5	-24.5
384827	1	702	Tian_Subcortex	34	57	28	-28.5	-18.5	-22.5
384828	1	703	Tian_Subcortex	34	57	29	-28.5	-18.5	-20.5
384829	1	704	Tian_Subcortex	34	57	30	-28.5	-18.5	-18.5
384830	1	705	Tian_Subcortex	34	57	31	-28.5	-18.5	-16.5
384831	1	706	Tian_Subcortex	34	57	32	-28.5	-18.5	-14.5
384832	1	707	Tian_Subcortex	34	57	33	-28.5	-18.5	-12.5
384837	1	708	Tian_Subcortex	34	57	38	-28.5	-18.5	-2.5
384839	1	709	Tian_Subcortex	34	57	40	-28.5	-18.5	1.5
384840	1	710	Tian_Subcortex	34	57	41	-28.5	-18.5	3.5
384841	1	711	Tian_Subcortex	34	57	42	-28.5	-18.5	5.5
384842	1	712	Tian_Subcortex	34	57	43	-28.5	-18.5	7.5
384923	1	713	Tian_Subcortex	34	58	27	-28.5	-16.5	-24.5
384924	1	714	Tian_Subcortex	34	58	28	-28.5	-16.5	-22.5
384925	1	715	Tian_Subcortex	34	58	29	-28.5	-16.5	-20.5
384926	1	716	Tian_Subcortex	34	58	30	-28.5	-16.5	-18.5
384927	1	717	Tian_Subcortex	34	58	31	-28.5	-16.5	-16.5
384928	1	718	Tian_Subcortex	34	58	32	-28.5	-16.5	-14.5
384934	1	719	Tian_Subcortex	34	58	38	-28.5	-16.5	-2.5
384935	1	720	Tian_Subcortex	34	58	39	-28.5	-16.5	-0.5
384936	1	721	Tian_Subcortex	34	58	40	-28.5	-16.5	1.5
384937	1	722	Tian_Subcortex	34	58	41	-28.5	-16.5	3.5
384938	1	723	Tian_Subcortex	34	58	42	-28.5	-16.5	5.5
384939	1	724	Tian_Subcortex	34	58	43	-28.5	-16.5	7.5
385018	1	725	Tian_Subcortex	34	59	25	-28.5	-14.5	-28.5
385019	1	726	Tian_Subcortex	34	59	26	-28.5	-14.5	-26.5
385020	1	727	Tian_Subcortex	34	59	27	-28.5	-14.5	-24.5
385021	1	728	Tian_Subcortex	34	59	28	-28.5	-14.5	-22.5
385022	1	729	Tian_Subcortex	34	59	29	-28.5	-14.5	-20.5
385023	1	730	Tian_Subcortex	34	59	30	-28.5	-14.5	-18.5
385024	1	731	Tian_Subcortex	34	59	31	-28.5	-14.5	-16.5
385025	1	732	Tian_Subcortex	34	59	32	-28.5	-14.5	-14.5
385030	1	733	Tian_Subcortex	34	59	37	-28.5	-14.5	-4.5
385031	1	734	Tian_Subcortex	34	59	38	-28.5	-14.5	-2.5
385032	1	735	Tian_Subcortex	34	59	39	-28.5	-14.5	-0.5
385033	1	736	Tian_Subcortex	34	59	40	-28.5	-14.5	1.5
385034	1	737	Tian_Subcortex	34	59	41	-28.5	-14.5	3.5
